N°,Nombre,Imagen,Tipo,Fuerza,Coste de oro,Raza,Frecuencia,Edición,Habilidad,Código,Arte,Texto épico
0,Anchancho,https://static.wikia.nocookie.net/myl-tcg/images/9/9f/Anchancho_2.png/revision/latest?cb=20211020010617&path-prefix=es,Talismán,Sin Fuerza,4,Sin Raza,Cortesano,La Ira del Nahual,Eliges al Aliado de mayor fuerza de tu oponente y lo pones en su cementerio.,1 - 126 / Primera Edición,Gabriel Rodríguez,Con su mano de lana te engatusa suavemente y su mano de hierro te ahoga cruelmente... Devorará la piedra de tu frente y morirás prontamente.
1,Yanomami,https://static.wikia.nocookie.net/myl-tcg/images/c/c1/Yanomami_2.png/revision/latest?cb=20211020011746&path-prefix=es,Talismán,Sin Fuerza,4,Sin Raza,Cortesano,La Ira del Nahual,Destruye un Aliado oponente a tu elección.,2 - 126 / Primera Edición,Juan Vásquez/Rodrigo Elgueta,Canciones de pájaros multicolores llenan la selva. La vida libre es buena para quien se hace cargo de sí mismo y de los suyos.
2,Auca,https://static.wikia.nocookie.net/myl-tcg/images/f/ff/Auca_2.png/revision/latest?cb=20211020012242&path-prefix=es,Talismán,Sin Fuerza,1,Sin Raza,Cortesano,La Ira del Nahual,"En el momento que tu oponente juegue un Arma desde su mano, puedes jugar esta carta y mandar a su cementerio dicha Arma.",3 - 126 / Primera Edición,Juan Vásquez/Rodrigo Elgueta,"Ser rebelde, que ningún imperio te aplaste. Ser libre, gobernar la propia vida y alzar la cabeza con dignidad en el corazón."
3,Toki,https://static.wikia.nocookie.net/myl-tcg/images/7/74/Toki_2.png/revision/latest?cb=20211020013302&path-prefix=es,Talismán,Sin Fuerza,1,Sin Raza,Cortesano,La Ira del Nahual,"En el momento que tu oponente juegue un Tótem desde su mano, puedes jugar esta carta y mandar a su cementerio dicho Tótem.",4 - 126 / Primera Edición,Waldo Retamales,"La guerra se acerca; sólo el más fuerte, el más veloz, el más valiente, el más astuto, es el líder..., sólo el que demuestra ser eficaz y ningún otro."
4,Flechero,https://static.wikia.nocookie.net/myl-tcg/images/6/64/Flechero.png/revision/latest?cb=20221213082716&path-prefix=es,Talismán,Sin Fuerza,1,Sin Raza,Cortesano,La Ira del Nahual,"En el momento que tu oponente juegue un Talismán desde su mano, puedes jugar esta carta y mandar a su cementerio dicho Talismán.",5 - 126 / Primera Edición,Mauricio Herrera,"Distinguido en su carrera como brujo, el verdugo implacable ejecuta la pena de muerte sentenciada por la mayoría."
5,Ira del Nahual,https://static.wikia.nocookie.net/myl-tcg/images/4/47/Ira_del_Nahual.jpg/revision/latest?cb=20201204144856&path-prefix=es,Talismán,Sin Fuerza,4,Sin Raza,Real,La Ira del Nahual,Todos tus aliados que ataquen son imbloqueables por este turno.,6 - 126 / Primera Edición,Mauricio Herrera,"El mago convertido en su otro yo, en su doble, actúa en éste y otros mundos. Así la justicia abate al intrigante, al traidor, al usurpador."
6,Ix Chebel Yax,https://static.wikia.nocookie.net/myl-tcg/images/4/48/Ix_Chebel_Yax.jpg/revision/latest?cb=20201204145633&path-prefix=es,Talismán,Sin Fuerza,2,Sin Raza,Cortesano,La Ira del Nahual,Puedes buscar un talismán en tu castillo y ponerlo en tu mano.,7 - 126 / Primera Edición,Andrés Blanco,"Abuela dueña de la tierra, hacedora de lluvia, pinta de rojo con un pincel: la tierra, las hojas, la corteza del árbol y la cresta del pájaro carpintero."
7,Pachamama,https://static.wikia.nocookie.net/myl-tcg/images/b/b5/Pachamama.jpg/revision/latest?cb=20201204152156&path-prefix=es,Talismán,Sin Fuerza,2,Sin Raza,Real,La Ira del Nahual,Puedes buscar un aliado en tu castillo y ponerlo en tu mano.,8 - 126 / Primera Edición,Dreg,"Madre nuestra, eres tiempo que cura los dolores, tiempo que distribuye las estaciones, tierra fecunda. Todos venimos de ti y aceptamos tu ley."
8,Ix Tabai,https://static.wikia.nocookie.net/myl-tcg/images/a/a2/Ix_Tabai.png/revision/latest?cb=20211020020924&path-prefix=es,Talismán,Sin Fuerza,2,Sin Raza,Vasallo,La Ira del Nahual,"Si en el turno anterior fuiste atacado, tu oponente deberá mandar al cementerio a uno de sus Aliados.",9 - 126 / Primera Edición,Dreg,"Por el llanto de la señora de la cuerda. Por promesas de una vida futura, allá cantarás con los pájaros, allá las flores embriagan con alegría, ellos destruyen sus vidas en las encrucijadas."
9,Sacrificio Humano,https://static.wikia.nocookie.net/myl-tcg/images/b/b3/Sacrificio_Humano.jpg/revision/latest?cb=20201204153651&path-prefix=es,Talismán,Sin Fuerza,5,Sin Raza,Real,La Ira del Nahual,"Por cada aliado en juego, tu oponente debe pagar un oro, si no lo hace debe enviarlo al cementerio.",10 - 126 / Primera Edición,Dreg,En la piedra Techcatl la ofrenda llega al lugar de su quietud. Así llega ante el poder y trono de los dioses.
10,K' Ak' Na,https://static.wikia.nocookie.net/myl-tcg/images/d/d5/K%27_Ak%27_Na_2.png/revision/latest?cb=20211020021707&path-prefix=es,Talismán,Sin Fuerza,4,Sin Raza,Real,La Ira del Nahual,El oponente descarta 2 cartas de su mano al cementerio y tú robas la carta superior de tu castillo.,11 - 126 / Primera Edición,Alan Robinson,"En la sexta casa de tormento en Xibalba, me aguardaban brazas ardiendo y fuego ansiosos de quemarme. ¿Dónde vagaba mi corazón para llegar hasta aquí?"
11,Machitún,https://static.wikia.nocookie.net/myl-tcg/images/9/97/Machit%C3%BAn.jpg/revision/latest?cb=20201206124135&path-prefix=es,Talismán,Sin Fuerza,2,Sin Raza,Real,La Ira del Nahual,Reduce a cero todo el daño hecho por tu oponente en este turno.,12 - 126 / Primera Edición,Mauricio Herrera,"En la purificación, la machi en trance, dirige oraciones a los dioses mayores y los antepasados. La familia canta y grita, todos luchan juntos para limpiar el cuerpo del wekufe."
12,Sotz' Na,https://static.wikia.nocookie.net/myl-tcg/images/9/96/Sotz%27_Na_2.png/revision/latest?cb=20211020022713&path-prefix=es,Talismán,Sin Fuerza,3,Sin Raza,Real,La Ira del Nahual,"En el momento que tu oponente juegue un aliado desde su mano, puedes jugar esta carta y botar al cementerio a dicho aliado.",13 - 126 / Primera Edición,Gabriel Rodríguez,"En la cuarta casa de tormento en Xilbalba, me aguardaban murciélagos que chillan y revolotean, ansiosos de ensartar mi cabeza. ¿Dónde vagaba mi corazón para llegar hasta aquí?"
13,Ix Chel,https://static.wikia.nocookie.net/myl-tcg/images/1/16/Ix_Chel.png/revision/latest?cb=20211020023033&path-prefix=es,Talismán,Sin Fuerza,2,Sin Raza,Vasallo,La Ira del Nahual,Un Aliado que elijas no podrá ser bloqueado en este turno.,14 - 126 / Primera Edición,Andrés Blanco,"Los curanderos danzan a la diosa luna, patrona de la medicina, el parto y las inundaciones."
14,Xochi Yaoyotl,https://static.wikia.nocookie.net/myl-tcg/images/0/07/Xochi_Yaoyotl_2.png/revision/latest?cb=20211020023255&path-prefix=es,Talismán,Sin Fuerza,4,Sin Raza,Real,La Ira del Nahual,Un aliado dobla su fuerza hasta el final del turno.,15 - 126 / Primera Edición,Gabriel Rodríguez,"La guerra florida, nuestra lucha, el despertar de las fuerzas dormidas. Cautivos: huexotzincas, tlaxcaltecas y cholultecas. Ofrendas a los dioses."
15,Ch' Ayin Na,https://static.wikia.nocookie.net/myl-tcg/images/8/85/Ch%27_Ayin_Na_2.png/revision/latest?cb=20211020023651&path-prefix=es,Talismán,Sin Fuerza,4,Sin Raza,Cortesano,La Ira del Nahual,"Si en tu turno tienes menos de 5 cartas en tu castillo, puedes tomar las 5 cartas superiores de tu cementerio y barajarlas con tu castillo.",16 - 126 / Primera Edición,Alan Robinson,"En la quinta casa de tormento en Xibalba me aguardaban navajas cortantes y afiladas, rechinando ansiosas de despedazar mi carne. ¿Dónde vagada mi corazón para llegar hasta aquí?."
16,Cataratas del Iguazú,https://static.wikia.nocookie.net/myl-tcg/images/e/ef/Cataratas_del_Iguaz%C3%BA.jpg/revision/latest?cb=20201207040629&path-prefix=es,Talismán,Sin Fuerza,4,Sin Raza,Real,La Ira del Nahual,Destruye 2 aliados en juego y juega otro turno después de éste.,17 - 126 / Primera Edición,Alejandro Romero,"La bella Naipoe se marchó con un mortal en una canoa. El dios, celoso y enfurecido, abrió las cataratas para detenerlos."
17,Revolución de los Objetos,https://static.wikia.nocookie.net/myl-tcg/images/2/27/Revoluci%C3%B3n_de_los_Objetos.jpg/revision/latest?cb=20201208181434&path-prefix=es,Talismán,Sin Fuerza,6,Sin Raza,Real,La Ira del Nahual,Busca una carta de aliado en el castillo de tu oponente y ponla en juego en tu línea de defensa.,18 - 126 / Primera Edición,Dreg,"El telar estrangula a su dueño, el mortero blande con furia asesina la piedra de moler, los objetos sin alma se rebelan, es el fin de un mundo."
18,Rito del Dorado,https://static.wikia.nocookie.net/myl-tcg/images/d/d9/Rito_del_Dorado.jpg/revision/latest?cb=20201208181814&path-prefix=es,Talismán,Sin Fuerza,0,Sin Raza,Real,La Ira del Nahual,Descártate de 2 cartas y busca dos oros en tu castillo para ponerlos en tu mano.,19 - 126 / Primera Edición,Gabriel Rodríguez,"El pueblo escucha con recogimiento los cánticos. En la balsa real, el señor cubierto de oro, se prepara para lanzarse al agua, confiado en la generosidad de la diosa."
19,Reducción de Cabeza,https://static.wikia.nocookie.net/myl-tcg/images/8/8f/Reducci%C3%B3n_de_Cabeza_2.png/revision/latest?cb=20211020025252&path-prefix=es,Talismán,Sin Fuerza,4,Sin Raza,Vasallo,La Ira del Nahual,"Si tu oponente tiene todos sus Oros ocupadas, destruye uno de ellos enviándolo al cementerio.",20 - 126 / Primera Edición,Mauricio Herrera,"Encierra el espíritu del enemigo, para que no vuelva, así será derrotado para siempre."
20,Máscara del Sol,https://static.wikia.nocookie.net/myl-tcg/images/e/e7/M%C3%A1scara_del_Sol_2.png/revision/latest?cb=20211020025300&path-prefix=es,Talismán,Sin Fuerza,3,Sin Raza,Cortesano,La Ira del Nahual,Elige un Oro en juego y devuélvelo a la mano de su propietario.,21 - 126 / Primera Edición,Waldo Retamales,"Brilla, demasiado bueno para los demás; hay que quitárselo, dice el avaro. Mas no disfruta. El sol irradia, el oro irradia, el amigo irradia... para todos."
21,Sacrificio Gladiatorio,https://static.wikia.nocookie.net/myl-tcg/images/9/94/Sacrificio_Gladiatorio_2.png/revision/latest?cb=20211020025302&path-prefix=es,Talismán,Sin Fuerza,4,Sin Raza,Cortesano,La Ira del Nahual,Tu oponente bota de su castillo tantas cartas como Aliados tenga en juego.,22 - 126 / Primera Edición,Waldo Retamales,"Sólo los más valientes, como Tlalhuicole de Tlaxacala, deciden morir peleando, despreciando las tradiciones de este mundo."
22,Iniciación Guerrera,https://static.wikia.nocookie.net/myl-tcg/images/5/58/Iniciaci%C3%B3n_Guerrera_2.png/revision/latest?cb=20211020025257&path-prefix=es,Talismán,Sin Fuerza,3,Sin Raza,Cortesano,La Ira del Nahual,"Si todos tus Aliados son del mismo tipo, éstos ganan +1 de fuerza, hasta el final del turno.",23 - 126 / Primera Edición,Gabriel Rodríguez,Con tu primer cautivo demuestras tu valor. Sigue así y pronto serás importante: tendrás insignias de plumas de quetzal y piel de jaguar.
23,Camaxtle,https://static.wikia.nocookie.net/myl-tcg/images/7/70/Camaxtle.png/revision/latest?cb=20211020031027&path-prefix=es,Talismán,Sin Fuerza,2,Sin Raza,Vasallo,La Ira del Nahual,Todos los Aliados que lleven Armas no podrán ser bloqueados en este turno.,22 - 126 / Primera Edición,Waldo Retamales,"Dios desnudo, señor de los cazadores serpiente de nube. Con arco y flechas, en el mes de Quecholli marchamos al monte por presas."
24,Tonatiuh,https://static.wikia.nocookie.net/myl-tcg/images/b/b9/Tonatiuh_2.png/revision/latest?cb=20211020031031&path-prefix=es,Talismán,Sin Fuerza,1,Sin Raza,Real,La Ira del Nahual,Genera 2 de oro virtuales para Chamanes.,25 - 126 / Primera Edición,Dreg,"Vivimos por la gracia del águila que asciende, el luminoso calor, la fuente de energía del universo."
25,Cacería del Peyolt,https://static.wikia.nocookie.net/myl-tcg/images/e/e4/Cacer%C3%ADa_del_Peyolt_2.png/revision/latest?cb=20211020031033&path-prefix=es,Talismán,Sin Fuerza,1,Sin Raza,Cortesano,La Ira del Nahual,"Genera 2 Oros virtuales para Talismanes, Armas o Tótems.",26 - 126 / Primera Edición,Dreg,"Chamán y cazadores peregrinan, buscando la huella del venado. Luego se da caza al dios astado y de sus cuernos florece la mazorca de maíz."
26,Huáscar y Atahualpa,https://static.wikia.nocookie.net/myl-tcg/images/2/2c/Hu%C3%A1scar_y_Atahualpa_2.png/revision/latest?cb=20211020031034&path-prefix=es,Talismán,Sin Fuerza,1,Sin Raza,Real,La Ira del Nahual,Todos tus aliados defensores no reciben daño en este turno.,27 - 126 / Primera Edición,Rodrigo Elgueta,"Los hijos de Huayna Capac se enfrentan. Huáscar maltrata sus hombres, éstos se pasan al ejército de su hermano. Para Atahualpa el camino al trono, en Cuzco capital del Tauantinsuyo, es victorioso."
27,Macuñ,https://static.wikia.nocookie.net/myl-tcg/images/2/2c/Macu%C3%B1.jpg/revision/latest?cb=20201212141853&path-prefix=es,Talismán,Sin Fuerza,2,Sin Raza,Vasallo,La Ira del Nahual,Elige un Chamán en tu cementerio y cámbialo por uno que esté en juego.,28 - 126 / Primera Edición,Mauricio Herrera,"El brujo vuela en el viento helado. Su chaleco de cuero de difunta, como un farol, alimentado con aceite humano, alumbra esta noche inclemente."
28,Ah Puch,https://static.wikia.nocookie.net/myl-tcg/images/6/68/Ah_Puch_2.png/revision/latest?cb=20211020032442&path-prefix=es,Talismán,Sin Fuerza,5,Sin Raza,Cortesano,La Ira del Nahual,Destruye todos tus Aliados en juego y pon gratis un Aliado en juego desde tu mano.,29 - 126 / Primera Edición,Juan Vásquez,"Tendremos que perecer. Señores Águilas y Jaguares, aunque fuerais de jade o de oro, también iremos a su casa, al lugar de los descarnados."
29,Xochiquetzal,https://static.wikia.nocookie.net/myl-tcg/images/5/5c/Xochiquetzal_2.png/revision/latest?cb=20211020032447&path-prefix=es,Talismán,Sin Fuerza,3,Sin Raza,Vasallo,La Ira del Nahual,"Un Aliado dobla su fuerza por este turno, si está defendiendo.",30 - 126 / Primera Edición,Dreg,"En el paraíso de Tamcanchan hay un árbol que tenía enamorado al que toca sus flores. Aquí mora Flor Preciosa, amor y belleza, guardada celosamente por enanos y jorobados nadie puede verla."
30,Tótem de Perro,https://static.wikia.nocookie.net/myl-tcg/images/5/5e/T%C3%B3tem_de_Perro_2.png/revision/latest?cb=20211020032447&path-prefix=es,Tótem,Sin Fuerza,1,Sin Raza,Cortesano,La Ira del Nahual,Elige un tipo de Aliado en juego y todos tus Aliados serán de ese tipo.,31 - 126 / Primera Edición,Alejandro Romero,"Fiel señal, fiel guía, en el viaje nocturno por el río que lleva a la tierra de los muertos."
31,Tótem del Cóndor,https://static.wikia.nocookie.net/myl-tcg/images/0/01/T%C3%B3tem_del_C%C3%B3ndor.jpg/revision/latest?cb=20201212144227&path-prefix=es,Tótem,Sin Fuerza,6,Sin Raza,Real,La Ira del Nahual,Todos tus aliados son imbloqueables,32 - 126 / Primera Edición,Gabriel Rodríguez,"En la casa arriba del mundo, en el espacio infinito, encontrarás el consejo de los más antiguos."
32,Tótem de Conejo,https://static.wikia.nocookie.net/myl-tcg/images/a/af/T%C3%B3tem_de_Conejo.jpg/revision/latest?cb=20201212144813&path-prefix=es,Tótem,Sin Fuerza,1,Sin Raza,Vasallo,La Ira del Nahual,"Si un Aliado que tengas en juego es destruido, para salvarlo puedes destruir este Tótem.",33- 126 / Primera Edición,Alejandro Romero,"Sinuoso como luz de luna, propicia el presagio y la fortuna."
33,Tótem del Águila,https://static.wikia.nocookie.net/myl-tcg/images/6/6c/T%C3%B3tem_del_%C3%81guila.jpg/revision/latest?cb=20201212150003&path-prefix=es,Tótem,Sin Fuerza,2,Sin Raza,Real,La Ira del Nahual,Te cuesta un oro menos jugar Chamanes.,34 - 126 / Primera Edición,Waldo Retamales,"Poderoso en las alturas, desde el espacio infinito donde moras, otórganos la intrepidez en el combate."
34,Tótem de Guanaco,https://static.wikia.nocookie.net/myl-tcg/images/4/46/T%C3%B3tem_de_Guanaco.png/revision/latest?cb=20200618043113&path-prefix=es,Tótem,Sin Fuerza,2,Sin Raza,Cortesano,La Ira del Nahual,A tu oponente le cuesta un Oro más jugar sus cartas.,35 - 126 / Primera Edición,Waldo Retamales,Vida y fertilidad para los pastores. Abundancia para los cazadores.
35,Tótem de Cocodrilo,https://static.wikia.nocookie.net/myl-tcg/images/f/fe/T%C3%B3tem_de_Cocodrilo.png/revision/latest?cb=20200712063451&path-prefix=es,Tótem,Sin Fuerza,4,Sin Raza,Cortesano,La Ira del Nahual,"Tu oponente, antes de poner en juego un Oro, debe pagarlo con otro.",36 - 126 / Primera Edición,Andrés Blanco,De ti se hicieron el cielo y la tierra. De ti viene toda fuerza y fecundidad.
36,Tótem del Mono,https://static.wikia.nocookie.net/myl-tcg/images/5/55/T%C3%B3tem_del_Mono_2.png/revision/latest?cb=20211020034147&path-prefix=es,Tótem,Sin Fuerza,2,Sin Raza,Real,La Ira del Nahual,Todos tus aliados pueden llevar un arma extra.,37 - 126 / Primera Edición,Juan Vásquez,"Concede tu favor y sabiduría, concede tu ayuda al hábil artesano."
37,Tótem de Jaguar,https://static.wikia.nocookie.net/myl-tcg/images/2/24/T%C3%B3tem_de_Jaguar.png/revision/latest?cb=20211020034633&path-prefix=es,Tótem,Sin Fuerza,2,Sin Raza,Cortesano,La Ira del Nahual,Todos tu aliados ganan +1 de fuerza.,38 - 126 / Primera Edición,Juan Vásquez,"Poderoso don de la noche estrellada, otórganos valor y fortaleza en el combate."
38,Tótem del Puma,https://static.wikia.nocookie.net/myl-tcg/images/1/13/T%C3%B3tem_del_Puma.jpg/revision/latest?cb=20201212165737&path-prefix=es,Tótem,Sin Fuerza,3,Sin Raza,Real,La Ira del Nahual,Ningún jugador puede bajar más oros.Cualquier jugador puede botar 3 cartas de su castillo para destruir este Tótem.,39 - 126 / Primera Edición,Mauricio Herrera,"Alcanzar la cúspide, alcanzar la victoria, morar en el poder."
39,Tótem de Serpiente,https://static.wikia.nocookie.net/myl-tcg/images/7/7f/T%C3%B3tem_de_Serpiente_2.png/revision/latest?cb=20211020034152&path-prefix=es,Tótem,Sin Fuerza,3,Sin Raza,Cortesano,La Ira del Nahual,"Por cada Aliado que te ataque, tu oponente deberá botar una carta de su castillo al final del ataque.",40 - 126 / Primera Edición,Gabriel Rodríguez,La vida se renueva en los ríos y la caricia del agua. El espíritu se renueva en el fuego y la mordida del relámpago.
