N°,Nombre,Imagen,Tipo,Fuerza,Coste de oro,Raza,Frecuencia,Edición,Habilidad,Código,Arte,Texto épico
40,Insignia de Toqui,https://static.wikia.nocookie.net/myl-tcg/images/d/d4/Insignia_de_Toqui_2.png/revision/latest?cb=20211020034152&path-prefix=es,Arma,Sin Fuerza,0,Sin Raza,Vasallo,La Ira del Nahual,Su portador es del tipo que elijas.,41 - 126 / Primera Edición,Waldo Retamales,"Más que un derecho, esta insignia es el deber de un líder en el camino de la guerra."
41,Atlatl,https://static.wikia.nocookie.net/myl-tcg/images/f/ff/Atlatl.jpg/revision/latest?cb=20201212172731&path-prefix=es,Arma,Sin Fuerza,3,Sin Raza,Vasallo,La Ira del Nahual,Su portador gana +3 a la fuerza y no puede ser bloqueado.,42 - 126 / Primera Edición,Dreg,"Guerrero, arroja con potente destreza tus dardos... Las tropas enemigas son abatidas por nuestra lluvia de rayos mortales."
42,Tepoztopilli,https://static.wikia.nocookie.net/myl-tcg/images/0/0c/Tepoztopilli_2.png/revision/latest?cb=20211020162430&path-prefix=es,Arma,Sin Fuerza,3,Sin Raza,Vasallo,La Ira del Nahual,Su portador puede bloquear cartas imbloqueables.,43 - 126 / Primera Edición,Juan Vásquez,"Guerrero, con valor, empuña contra nuestro enemigo su lanza afilada."
43,Boleadoras,https://static.wikia.nocookie.net/myl-tcg/images/9/99/Boleadoras_2.png/revision/latest?cb=20211020162434&path-prefix=es,Arma,Sin Fuerza,2,Sin Raza,Vasallo,La Ira del Nahual,Su portador puede bloquear a más de un Aliado oponente.,44 - 126 / Primera Edición,Waldo Retamales,"Las boleadoras giran vertiginosamente por el aire, se enredan entra las piernas... y el enemigo cae al suelo inmovilizado."
44,Cerbatana,https://static.wikia.nocookie.net/myl-tcg/images/6/6a/Cerbatana.jpg/revision/latest?cb=20201212192624&path-prefix=es,Arma,Sin Fuerza,2,Sin Raza,Cortesano,La Ira del Nahual,Si su portador es bloqueado tu oponente se descarta de todas las cartas de su mano.,45 - 126 / Primera Edición,Gabriel Rodríguez,El cazador arroja con la fuerza de su aliento los dardos envenenados... La presa cae sin darse cuenta siquiera.
45,Honda,https://static.wikia.nocookie.net/myl-tcg/images/e/e0/Honda_2.png/revision/latest?cb=20211020162434&path-prefix=es,Arma,Sin Fuerza,2,Sin Raza,Vasallo,La Ira del Nahual,Su portador gana +1 de fuerza y no puede ser bloqueado.,46 - 126 / Primera Edición,Juan Vásquez,No hay enemigo demasiado grande para... una pedrada bien puesta entre los ojos.
46,Macahuitl,https://static.wikia.nocookie.net/myl-tcg/images/6/64/Macahuitl.jpg/revision/latest?cb=20201214010113&path-prefix=es,Arma,Sin Fuerza,2,Sin Raza,Vasallo,La Ira del Nahual,"Siempre que este Aliado haga daño al castillo oponente, puedes buscar una carta de Oro en tu castillo y ponerlo en juego.",47 - 126 / Primera Edición,Gabriel Rodríguez,"Potente espada de madera, con negra obsidiana, piedra del rayo como filo, capaz de partir cuerpos y cabezas."
47,Maza,https://static.wikia.nocookie.net/myl-tcg/images/5/57/Maza_2.png/revision/latest?cb=20211020162434&path-prefix=es,Arma,Sin Fuerza,2,Sin Raza,Vasallo,La Ira del Nahual,"Siempre que este Aliado haga daño a un castillo, toma una carta al azar de la mano de tu oponente y mándala al cementerio.",48 - 126 / Primera Edición,Mauricio Herrera,La habilidad de los soldados conquistadores con la maza es la destrucción completa de cualquier resistencia del adversario.
48,Arco y Flechas,https://static.wikia.nocookie.net/myl-tcg/images/f/fc/Arco_y_Flechas.jpg/revision/latest?cb=20201214010912&path-prefix=es,Arma,Sin Fuerza,3,Sin Raza,Cortesano,La Ira del Nahual,Este Aliado gana fuerza igual al número de Oros que tengas en juego.,49 - 126 / Primera Edición,Mauricio Herrera,"La tensión justa de la cuerda, flecha, arco y arquero son uno, el blanco es alcanzado en un instante."
49,Tecpatl,https://static.wikia.nocookie.net/myl-tcg/images/d/d0/Tecpatl.png/revision/latest?cb=20211020164553&path-prefix=es,Arma,Sin Fuerza,2,Sin Raza,Cortesano,La Ira del Nahual,El Aliado portador de esta Arma es imbloqueable.,50 - 126 / Primera Edición,Andrés Blanco,"Con vida propia, con fuerza propia, el afilado pedernal guía la mano del sacerdote en su tarea."
50,Cueva de Quicaví,https://static.wikia.nocookie.net/myl-tcg/images/e/ee/Cueva_de_Quicav%C3%AD.png/revision/latest?cb=20211020164940&path-prefix=es,Aliado,2,3,Chamán,Vasallo,La Ira del Nahual,"Si es destruido, todos tus Aliados en juego ganan +1 de fuerza permanentemente.",51 - 126 / Primera Edición,Rubén Montecinos,La cueva guardada por feroces invunches acoge a la mayoría. El consejo de los brujos dicta fatales sentencias prontas a realizarse.
51,Huitzil,https://static.wikia.nocookie.net/myl-tcg/images/7/77/Huitzil.jpg/revision/latest?cb=20201214013734&path-prefix=es,Aliado,2,3,Chamán,Cortesano,La Ira del Nahual,Una vez por turno paga uno de Oro y destruye un Aliado que tenga fuerza 1 o menos.,52 - 126 / Primera Edición,Alan Robinson,"En el cerro Coatepec, en los huesos de Huitzil, encarna el dios Tetzauehteotl para guiar a su pueblo a la tierra prometida y convertirlos en los amos del mundo."
52,Machi,https://static.wikia.nocookie.net/myl-tcg/images/1/1d/INH-053.png/revision/latest?cb=20221213083027&path-prefix=es,Aliado,1,3,Chamán,Cortesano,La Ira del Nahual,Paga uno de Oro y un Aliado oponente tiene fuerza cero hasta el final del turno.,53 - 126 / Primera Edición,Waldo Retamales,"Peumas y perimontúm, sueños y visiones le indicaron el camino. Ahora sana cuerpo y alma. En trance viaja por los mundos, es oráculo. Invoca la lluvia en la sequía."
53,Inca Yupanqui,https://static.wikia.nocookie.net/myl-tcg/images/c/c6/Inca_Yupanqui.jpg/revision/latest?cb=20201214015318&path-prefix=es,Aliado,1,1,Chamán,Real,La Ira del Nahual,Por cada Tótem que esté bajo tu control este Chamán gana +1 de fuerza.,54 - 126 / Primera Edición,Rodrigo Elgueta,"En la fuente de Susur Puquio descendió una tabla de cristal, apareció el taita Inti y dijo: ""Hijo mío, no temas, sujetarás muchas naciones"". El inca guardó el espejo mágico."
54,Tacán,https://static.wikia.nocookie.net/myl-tcg/images/f/ff/Tac%C3%A1n_2.png/revision/latest?cb=20211020170920&path-prefix=es,Aliado,1,1,Chamán,Vasallo,La Ira del Nahual,"Si es destruido, los otros Chamanes que controles ganan +1 de fuerza permanentemente.",55 - 126 / Primera Edición,Mauricio Herrera,"Brujo ladrón, aunque te castigan, hasta dejarte medio muerto, cuando te repones vuelves a las andadas... Brujo porfiado."
55,Pahuahtun,https://static.wikia.nocookie.net/myl-tcg/images/2/22/Pahuahtun.jpg/revision/latest?cb=20201214022512&path-prefix=es,Aliado,2,0,Chamán,Cortesano,La Ira del Nahual,Para que entre en juego debes descartarte de una carta de tu mano (Imbloqueable).,56 - 126 / Primera Edición,Luis Castillo,"El sonido del trueno, el sonido del caracol, impredecible es el destino del regador, a veces dañino, a veces beneficioso."
56,Itzam Ná,https://static.wikia.nocookie.net/myl-tcg/images/d/d5/Itzam_N%C3%A1_2.png/revision/latest?cb=20211020171729&path-prefix=es,Aliado,2,3,Chamán,Cortesano,La Ira del Nahual,Puede bloquear cartas imbloqueables.,57 - 126 / Primera Edición,Rodrigo Elgueta,"La vida se halla por doquier surgida del sublime conjuro de la potencia celeste, casa de iguanas, la mano creadora, suprema energía vital."
57,Nanahuatzin,https://static.wikia.nocookie.net/myl-tcg/images/8/8a/Nanahuatzin.jpg/revision/latest?cb=20221204122747&path-prefix=es,Aliado,4,1,Chamán,Real,La Ira del Nahual,Para entrar en juego bota al cementerio dos cartas de tu castillo. (Imbloqueable. Carta única),58 - 126 / Primera Edición,Gabriel Rodríguez,"¿Quién será el quinto sol? Se preguntaron los dioses en Teotihuacán. El dios rico tuvo miedo ante el bracero, Teotexcalli. Nanahuatzin, el desvalido, cerró los ojos y saltó."
58,Kenos,https://static.wikia.nocookie.net/myl-tcg/images/a/a2/Kenos.jpg/revision/latest?cb=20201214184536&path-prefix=es,Aliado,1,1,Chamán,Vasallo,La Ira del Nahual,Puedes destruirlo cuando quieras y un Aliado oponente tendrá fuerza 0 hasta el final del turno.,59 - 126 / Primera Edición,Alan Robinson,"Kenos pidió a sus hermanos gigantes, Cenuque, Cojol y Taiyín, que lo escoltaran al sur. Dijo a sus ancianos hermanos, ""Toda forma tiene su tiempo, esperen y verán..."""
59,Cin Teotl,https://static.wikia.nocookie.net/myl-tcg/images/2/23/Cin_Teotl_2.png/revision/latest?cb=20211020175652&path-prefix=es,Aliado,2,2,Chamán,Vasallo,La Ira del Nahual,Si bloquea gana +1 de fuerza hasta el final del turno.,60 - 126 / Primera Edición,Juan Vásquez,"Cinteotl se metió bajo la tierra, y cada parte de su cuerpo se convirtió en toda clase de frutos y alimentos, como el maíz, para que los hombres siembren y cosechen."
60,Wiraqocha,https://static.wikia.nocookie.net/myl-tcg/images/0/09/Wiraqocha_2.png/revision/latest?cb=20211020175656&path-prefix=es,Aliado,1,2,Chamán,Cortesano,La Ira del Nahual,Si ataca y hace daño al castillo oponente puedes buscar un Chamán en tu castillo y ponerlo en tu mano.,61 - 126 / Primera Edición,Juan Vásquez/Rodrigo Elgueta,"De una piedra llamó a salir a las cañas, que se lanzaron a matarle. Wiraqocha hizo caer fuego del cielo, muchos murieron. Apagó el fuego y dijo: ""Soy vuestro Hacedor"", las cañas se postraron ante él."
61,Huehue Teotl,https://static.wikia.nocookie.net/myl-tcg/images/2/22/Huehue_Teotl_2.png/revision/latest?cb=20211020175657&path-prefix=es,Aliado,2,3,Chamán,Cortesano,La Ira del Nahual,Por cada Chamán que tengas en juego este Chamán gana +1 de fuerza.,62 - 126 / Primera Edición,Rodrigo Elgueta,"Como el Tlecuil, el brasero, actúa en el centro de toda casa. El señor de la turquesa. el dios viejo con su nahual, la serpiente de fuego, actúa desde el centro de todas las cosas."
62,Kalku,https://static.wikia.nocookie.net/myl-tcg/images/f/fc/Kalku_2.png/revision/latest?cb=20211020175657&path-prefix=es,Aliado,3,6,Chamán,Real,La Ira del Nahual,Cuando entra en juego tu oponente bota 3 cartas de su castillo.,63 - 126 / Primera Edición,Gabriel Rodríguez,"Por sus capacidades maléficas de traer sufrimiento, enfermedad y muerte, el brujo es temido y rechazado. Es mejor callar: hablar del mal atrae al mal."
63,Runa Urutrungu,https://static.wikia.nocookie.net/myl-tcg/images/3/32/Runa_Urutrungu.jpg/revision/latest?cb=20201214190431&path-prefix=es,Aliado,2,4,Chamán,Real,La Ira del Nahual,Cuando entra en juego puedes buscar un Tótem y ponerlo en juego.,64 - 126 / Primera Edición,Gabriel Rodríguez,"El mago se revuelca en el cuero diciendo las palabras secretas, se levanta transformado en feroz jaguar."
64,Apu Illa,https://static.wikia.nocookie.net/myl-tcg/images/1/19/Apu_Illa_2.png/revision/latest?cb=20211020181326&path-prefix=es,Aliado,1,3,Chamán,Cortesano,La Ira del Nahual,Puede llevar un Arma gratis.,65 - 126 / Primera Edición,Rodrigo Elgueta,"Con la onda y la masa, con el granizo y el rayo, retumba el dios en las alturas, para romper el cántaro y hacer bajar el agua de los cielos."
65,Kukulcan,https://static.wikia.nocookie.net/myl-tcg/images/d/d0/Kukulcan_2.png/revision/latest?cb=20211020181330&path-prefix=es,Aliado,2,2,Chamán,Vasallo,La Ira del Nahual,"Una vez por turno, pagando uno de Oro, puedes ver la carta superior de cualquier castillo.",66 - 126 / Primera Edición,Juan Vásquez,"Encarnación del señor del viento, rey, sacerdote y sabio, develador de las ciencias. Abandona los sacrificios y ofrendas de vidas humanas a los dioses."
66,Inti,https://static.wikia.nocookie.net/myl-tcg/images/b/b1/Inti.jpg/revision/latest?cb=20201218122452&path-prefix=es,Aliado,3,3,Chamán,Real,La Ira del Nahual,Cuando entra en juego destruye 2 oros de tu oponente.,67 - 126 / Primera Edición,Rodrigo Elgueta,"Libre de temor, regresa hijo mío, soy el Sol, tu padre. Por los dones que han de venir, recuérdame y salúdame en tus ofrendas."
67,Tezcaltlipoca,https://static.wikia.nocookie.net/myl-tcg/images/e/ef/Tezcaltlipoca_2.png/revision/latest?cb=20211020182201&path-prefix=es,Aliado,1,2,Chamán,Cortesano,La Ira del Nahual,Cuando entra en juego busca un Tótem en tu cementerio y ponlo en tu mano.,68 - 126 / Primera Edición,Mauricio Herrera,"Por ti caen y por ti se elevan hombre e imperios. Tú, siempre joven, el primero en llegar, el que engaña y no será engañado. El que se inventa a si mismo."
68,Joon,https://static.wikia.nocookie.net/myl-tcg/images/d/d5/Joon_2.png/revision/latest?cb=20211020182206&path-prefix=es,Aliado,1,3,Chamán,Vasallo,La Ira del Nahual,Gana +1 de fuerza por cada Aliado que te ataque hasta el final del turno.,69- 126 / Primera Edición,Alan Robinson,"El mago ve con su ojo a la distancia... No es como los demás, los espíritus y los elementos acuden a su poderoso llamado y son fieles a sus órdenes."
69,Cipatonal y Oxmoco,https://static.wikia.nocookie.net/myl-tcg/images/3/3e/Cipatonal_y_Oxmoco.jpg/revision/latest?cb=20201218152811&path-prefix=es,Aliado,3,4,Chamán,Real,La Ira del Nahual,"Si es destruido, devuelve 3 cartas a elección de tu cementerio a tu castillo.",70 - 126 / Primera Edición,Gabriel Rodríguez,A través de la ciencia de sus augurios hablan los dioses. Así se revelaron el calendario y el secreto escondido en el mapa de los sueños.
70,Cunas,https://static.wikia.nocookie.net/myl-tcg/images/2/28/Cunas.jpg/revision/latest?cb=20201218153447&path-prefix=es,Aliado,1,1,Guerrero,Vasallo,La Ira del Nahual,Imbloqueable.,71 - 126 / Primera Edición,Rodrigo Elgueta,"Quieres casarte con una hermosa mujer, servirás en casa de tu suegra antes del matrimonio. Es la tradición."
71,Tlaloques,https://static.wikia.nocookie.net/myl-tcg/images/4/41/Tlaloques.png/revision/latest?cb=20201202201837&path-prefix=es,Aliado,1,3,Guerrero,Real,La Ira del Nahual,Gana +2 de fuerza por cada Chamán en juego.,72 - 126 / Primera Edición,Waldo Retamales,"Tlaloc los creó para rociar las cuatro aguas almacenadas en los cielos: con una viene el buen tiempo, con otra se nubla y se crean telarañas, con otra cae la helada y con otra la cosecha no madura y se seca."
72,Galvarino,https://static.wikia.nocookie.net/myl-tcg/images/f/f9/Galvarino_2.png/revision/latest?cb=20211020183354&path-prefix=es,Aliado,3,4,Guerrero,Cortesano,La Ira del Nahual,Puede llevar un Arma extra.,73 - 126 / Primera Edición,Mauricio Herrera,"Cortas una mano... verdugo corta las dos, morir como valiente o vivir como un vencido."
73,Cangrejos,https://static.wikia.nocookie.net/myl-tcg/images/c/c3/Cangrejos_2.png/revision/latest?cb=20211020183359&path-prefix=es,Aliado,2,3,Guerrero,Cortesano,La Ira del Nahual,Si lleva un Arma es imbloqueable.,74 - 126 / Primera Edición,Rodrigo Elgueta,"Danzan por los guerreros muertos que resucitan, aman, luchan, matan, mueren y vuelven a resucitar. La vida se repite y se repite... para quien está ciego."
74,Tzitzimime,https://static.wikia.nocookie.net/myl-tcg/images/9/9f/Tzitzimime_2.png/revision/latest?cb=20211020183359&path-prefix=es,Aliado,2,4,Guerrero,Cortesano,La Ira del Nahual,Puede atacar cuando entra en juego. (Imbloqueable),75 - 126 / Primera Edición,Mauricio Herrera,"Cuando el mundo acabe, habrá terremotos y las tzitzimime que rodean a Huitzcilopochtli bajarán del segundo cielo convertidas en jaguares a devorar a la humanidad, antes que los terremotos arruinen al Sol."
75,Huracán,https://static.wikia.nocookie.net/myl-tcg/images/6/69/Huracan.jpg/revision/latest?cb=20201223040053&path-prefix=es,Aliado,3,0,Guerrero,Real,La Ira del Nahual,"Puede atacar cuando entra en juego, al final del turno en que ataques es destruido. (Imbloqueable)",76 - 126 / Primera Edición,Gabriel Rodríguez,"Rayo de una pierna, rayo pequeño y rayo largo, son el corazón del cielo, los tres como uno soplan el aliento de vida sobre las aguas de la creación informe."
76,Rumiñahui,https://static.wikia.nocookie.net/myl-tcg/images/5/51/Rumi%C3%B1ahui.png/revision/latest?cb=20211020184252&path-prefix=es,Aliado,1,1,Guerrero,Vasallo,La Ira del Nahual,Puede atacar el turno que entra en juego.,77 - 126 / Primera Edición,Juan Vásquez,"A Cara de Piedra, el más duro general de Atahualpa, en la batalla sus tropas lo cegarían hasta la muerte."
77,Caupolicán,https://static.wikia.nocookie.net/myl-tcg/images/3/35/Caupolic%C3%A1n_2.png/revision/latest?cb=20211020184256&path-prefix=es,Aliado,2,3,Guerrero,Cortesano,La Ira del Nahual,Cuando entra en juego busca un Tótem en tu cementerio y ponlo en tu mano.,78 - 126 / Primera Edición,Mauricio Herrera,"""Vendrá fuego, vendrá guerra"", dijeron los ancianos. Ser toqui es quizás una responsabilidad demasiado pesada para otros hombres... y otros hombros."
78,Chacs,https://static.wikia.nocookie.net/myl-tcg/images/0/0d/Chacs.jpg/revision/latest?cb=20201228120201&path-prefix=es,Aliado,6,0,Guerrero,Real,La Ira del Nahual,Para entrar en juego descártate de todas las cartas de tu mano. (Carta única).,79 - 126 / Primera Edición,Gabriel Rodríguez,"Los que riegan blandiendo sus hachas de piedra, cabalgan con brío sus serpientes desde el fondo de la puerta del cielo."
79,Guajiro,https://static.wikia.nocookie.net/myl-tcg/images/f/f1/Guajiro_2.png/revision/latest?cb=20211020185105&path-prefix=es,Aliado,2,2,Guerrero,Vasallo,La Ira del Nahual,Cuando ataca gana +1 de fuerza hasta el final del turno.,80 - 126 / Primera Edición,Rodrigo Elgueta,"Astucia y valor guían al cazador por montes y valles; regresar al hogar es alegría, cuando se trae alimento para muchos días... y muchos niños."
80,Cabracán,https://static.wikia.nocookie.net/myl-tcg/images/4/42/Cabrac%C3%A1n.jpg/revision/latest?cb=20201231035304&path-prefix=es,Aliado,2,3,Guerrero,Real,La Ira del Nahual,Destruye esta carta y luego destruye un Tótem de tu oponente.,81 - 126 / Primera Edición,Gabriel Rodríguez,"Dos piernas, el tercero de los soberbios; exaltaba su gloria, su grandeza y su poder. ¡Yo muevo las montañas y estaré derribándolas para siempre!"
81,Guerrero Águila,https://static.wikia.nocookie.net/myl-tcg/images/d/d8/Guerrero_%C3%81guila_2.png/revision/latest?cb=20211020185110&path-prefix=es,Aliado,2,4,Guerrero,Vasallo,La Ira del Nahual,"Por cada guerrero destruido, gana +1 de fuerza permanentemente.",82 - 126 / Primera Edición,Alejandro Romero,Se elevó como es sol sobre sus cabezas y como flecha sembró el miedo en el enemigo.
