N°,Nombre,Imagen,Tipo,Fuerza,Coste de oro,Raza,Frecuencia,Edición,Habilidad,Código,Arte,Texto épico
82,Lautaro,https://static.wikia.nocookie.net/myl-tcg/images/5/58/Lautaro_2.png/revision/latest?cb=20211020185110&path-prefix=es,Aliado,X,4,Guerrero,Cortesano,La Ira del Nahual,"Cuando entra en juego destruye todos tus Aliados  en juego. Por cada Aliado destruido, Lautaro gana +1 de fuerza permanentemente. (Imbloqueable)",83 - 126 / Primera Edición,Mauricio Herrera,"Nuestro líder indomable, astuto estratega, el libertador al que seguimos en esta guerra como un relámpago. ¡¡¡Diez veces venceremos!!!"
83,Etsa,https://static.wikia.nocookie.net/myl-tcg/images/8/88/Etsa_2.png/revision/latest?cb=20211020185110&path-prefix=es,Aliado,2,2,Guerrero,Vasallo,La Ira del Nahual,No puede ser bloqueado por Chamanes.,84 - 126 / Primera Edición,Waldo Retamales,"Sol valiente supo de Yacancam, la verdad: Iwua se comió a sus padre. Se deshizo en rabia y tristeza. ""Tus padres se han ido"", dijo la paloma, ""devuelve la vida a los pájaros: introduce en la cerbatana las plumas y sopla..."""
84,Karib,https://static.wikia.nocookie.net/myl-tcg/images/7/76/Karib_2.png/revision/latest?cb=20211021005030&path-prefix=es,Aliado,3,4,Guerrero,Vasallo,La Ira del Nahual,Llevar Armas en este Aliado te cuesta un Oro menos.,85 - 126 / Primera Edición,Rodrigo Elgueta,"Ser veloz, ser astuto, conocer la tierra y la selva, vivir en armonía. Honrar a los antepasados."
85,Cihuate Teotl,https://static.wikia.nocookie.net/myl-tcg/images/5/59/Cihuate_Teotl_2.png/revision/latest?cb=20211021005035&path-prefix=es,Aliado,2,3,Guerrero,Real,La Ira del Nahual,Gana +1 de fuerza por cada arma que tengas en juego.,86 - 126 / Primera Edición,Mauricio Herrera,"Como guerreros muertos en la guerra, las mujeres muertas en el parto, ayudan al sol en su recorrido por el cielo, recogiéndolo en su apogeo para llevarlo hasta el occidente."
86,Ñamandú,https://static.wikia.nocookie.net/myl-tcg/images/6/65/%C3%91amandu_2.png/revision/latest?cb=20211021005035&path-prefix=es,Aliado,1,2,Guerrero,Cortesano,La Ira del Nahual,Cuando entra en juego puedes verle la mano a tu oponente.,87 - 126 / Primera Edición,Alan Robinson,"Los gigantes lo pusieron al fuego, pero no se cocía. Ñamandú salió de la fogata y tornó a los gigantes en buitres carroñeros. Encendió una flecha con la brasa tragada por Curucuru corazón verde, la lanzó con su arco y el fuego entró en la madera del árbol."
87,Peri Pillán,https://static.wikia.nocookie.net/myl-tcg/images/9/93/Peri_Pill%C3%A1n_2.png/revision/latest?cb=20211021005035&path-prefix=es,Aliado,1,2,Guerrero,Cortesano,La Ira del Nahual,Puede llevar un Arma extra.,88 - 126 / Primera Edición,Mauricio Herrera,"Peri Pillán y los suyos tratan de huir de su prisión de roca, sus cuerpos se resbalan como enormes culebras de fuego por los costados del cerro y en vez de ser luz, se apagan y se convierten en piedra: es el castigo de Antü."
88,Umoara,https://static.wikia.nocookie.net/myl-tcg/images/7/7f/Umoara_2.png/revision/latest?cb=20211021010707&path-prefix=es,Aliado,4,4,Guerrero,Real,La Ira del Nahual,Puede llevar un arma extra.,89 - 126 / Primera Edición,Mauricio Herrera,"Pequeño y audaz, Umoara librará nuestra isla del voraz y destructivo apetito de ese monstruo venido de las temibles profundidades. El prometió a sus esposas volver y ...¡¡¡volverá!!!"
89,Acihuatl,https://static.wikia.nocookie.net/myl-tcg/images/b/b3/Acihuatl.jpg/revision/latest?cb=20210103223325&path-prefix=es,Aliado,5,5,Guerrero,Real,La Ira del Nahual,Puede bloquear a más de un aliado.,90 - 126 / Primera Edición,Gabriel Rodríguez,"La dueña del mar se oculta en la profundidad de los pozos de los pueblos para inundarlos y hacer así, otro mar."
90,Tlaca Tecolotl,https://static.wikia.nocookie.net/myl-tcg/images/b/b5/Tlaca_Tecolotl_2.png/revision/latest?cb=20211021011305&path-prefix=es,Aliado,3,6,Guerrero,Real,La Ira del Nahual,"Cuando entra en juego, roba 4 cartas de tu castillo y descarta 2 de tu mano.",91 - 126 / Primera Edición,Dreg,"El hechicero, el hombre búho, se hace invisible con su fetiche de brazo de mujer muerta, para entrar en las casas y robar lo que nunca será suyo por derecho."
91,Centzon Totochtin,https://static.wikia.nocookie.net/myl-tcg/images/e/e8/Centzon_Totochtin_2.png/revision/latest?cb=20211021011312&path-prefix=es,Aliado,3,4,Guerrero,Vasallo,La Ira del Nahual,Puede llevar un Arma extra.,92 - 126 / Primera Edición,Gabriel Rodríguez,"Los cuatrocientos conejos, los hijos de Mayáhuel, danzan ante la tinaja llena de licor sagrado. Sólo cuatro copas de pulque para el elegido, una quinta es borrachera."
92,Ahu Kin,https://static.wikia.nocookie.net/myl-tcg/images/8/88/Ahu_Kin.jpg/revision/latest?cb=20210105181431&path-prefix=es,Aliado,1,2,Guerrero,Real,La Ira del Nahual,Cuando entra en juego destruye un arma en juego.,93 - 126 / Primera Edición,Waldo Retamales,"El señor Antorcha Jaguar, devora con su aliento las cosechas. Los campesinos están tristes bajo un calor sofocante."
93,Quetzalcoatl Retorna,https://static.wikia.nocookie.net/myl-tcg/images/5/5a/Quetzalcoatl_Retorna_2.png/revision/latest?cb=20211021011309&path-prefix=es,Aliado,2,3,Guerrero,Vasallo,La Ira del Nahual,Gana +1 de fuerza si ataca.,94 - 126 / Primera Edición,Pablo Ferrer,"Cumpliendo su promesa, el señor de la casa del alba, serpiente de plumas preciosas, regresó con la vida, con el esplendor y la prosperidad a Thulan, su ciudad capital."
94,Chasqui,https://static.wikia.nocookie.net/myl-tcg/images/6/65/Chasqui.jpg/revision/latest?cb=20210105193459&path-prefix=es,Aliado,4,2,Guerrero,Real,La Ira del Nahual,"No puede atacar. Si recibe daño para ser destruido, puedes pagar un oro para que siga en juego.",95 - 126 / Primera Edición,Rodrigo Elgueta,"Mensajero corre sin descanso, corre la carrera de los quipus, de los nudos, del mensaje que llegará a oídos del Inca."
95,Tlazolteotl,https://static.wikia.nocookie.net/myl-tcg/images/6/6b/Tlazolteotl_2.png/revision/latest?cb=20211021012514&path-prefix=es,Aliado,4,4,Guerrero,Real,La Ira del Nahual,Cuando entra en juego destruye todos los aliados de todos los jugadores que tengan 2 o menos de fuerza.,96 - 126 / Primera Edición,Gabriel Rodríguez,"Bendita diosa de las encrucijadas, quizás haya malos hijos, nunca una mala madre. Nosotros confesamos fallas, faltas y pecados. En tu compasión devora nuestras inmundicias y concédenos una vez el perdón."
96,Tsachila,https://static.wikia.nocookie.net/myl-tcg/images/e/ef/Tsachila_2.png/revision/latest?cb=20211021012521&path-prefix=es,Aliado,2,3,Guerrero,Vasallo,La Ira del Nahual,Sin Habilidad,97 - 126 / Primera Edición,Rodrigo Elgueta,En la selva se escucha el eco de la marimba. El cazador astuto atrae al animal imitando su voz... Algo se mueve... la cacería es propicia.
97,Killa,https://static.wikia.nocookie.net/myl-tcg/images/b/bd/Killa_2.png/revision/latest?cb=20211021012519&path-prefix=es,Aliado,4,6,Guerrero,Vasallo,La Ira del Nahual,Sin Habilidad,98 - 126 / Primera Edición,Rodrigo Elgueta,"Señora radiante como la plata, alúmbranos en la noche, guiados por los estrechos caminos de este mundo."
98,Shuar,https://static.wikia.nocookie.net/myl-tcg/images/0/02/Shuar_2.png/revision/latest?cb=20211021012519&path-prefix=es,Aliado,2,2,Guerrero,Vasallo,La Ira del Nahual,Sin Habilidad,99 - 126 / Primera Edición,Gabriel Rodríguez,"El abuelo Arutam, el tigre de la mañana, lo llevó a caminar por la selva inmensa y le relató, cómo el luminoso Etsa devolvió la vida a los pájaros."
99,Moctezuma,https://static.wikia.nocookie.net/myl-tcg/images/a/ae/Moctezuma_2.png/revision/latest?cb=20211021012519&path-prefix=es,Aliado,2,0,Guerrero,Vasallo,La Ira del Nahual,Sólo puede bloquear.,100 - 126 / Primera Edición,Alejandro Romero,"Su persona es sagrada, su poder ilimitado..., pero la angustia lo subyuga; durante dieciséis años innumerables signos inquietantes han predicho... el fin de su imperio."
100,Basilisco,https://static.wikia.nocookie.net/myl-tcg/images/c/cb/Basilisco.jpg/revision/latest?cb=20210106220746&path-prefix=es,Aliado,2,2,Bestia,Vasallo,La Ira del Nahual,"Cuando entra en juego, elige un tipo de Aliado y Basilisco no podrá ser bloqueado por éste.",101 - 126 / Primera Edición,Alejandro Romero,"El Basilisco asoma la cabeza para matar con su mirada; si alcanza a divisar un brazo o una pierna, ésta se paraliza de por vida."
101,Camahueto,https://static.wikia.nocookie.net/myl-tcg/images/8/8d/Camahueto.jpg/revision/latest?cb=20210106221809&path-prefix=es,Aliado,3,2,Bestia,Vasallo,La Ira del Nahual,Después de atacar vuelve a la línea de defensa.,102 - 126 / Primera Edición,Waldo Retamales,"Al madurar corre hacia el mar, abriendo un profundo surco en la tierra, destruyendo todo a su paso. Muchos codician los peligrosos poderes de su cuerno."
102,Cuchivilu,https://static.wikia.nocookie.net/myl-tcg/images/d/d8/Cuchivilu.jpg/revision/latest?cb=20210106223326&path-prefix=es,Aliado,2,2,Bestia,Real,La Ira del Nahual,Cuando entra en juego toda tus bestias ganan +1 de fuerza permanentemente.,103 - 126 / Primera Edición,Mauricio Herrera,"Temido monstruo de las profundidades acecha a sus presas, en las orillas de los ríos y lagos para matarlos y beberse su sangre."
103,Cuero,https://static.wikia.nocookie.net/myl-tcg/images/8/8a/Cuero.jpg/revision/latest?cb=20210106223658&path-prefix=es,Aliado,6,4,Bestia,Cortesano,La Ira del Nahual,Mientras esté en juego todas tus Bestias son imbloqueables.,104 - 126 / Primera Edición,Mauricio Herrera,"El voraz cuero salta del agua sobre su presa para envolverla, arrastrarla al fondo y allí devorarla."
104,Caballo Marino,https://static.wikia.nocookie.net/myl-tcg/images/c/c2/Caballo_Marino_2.png/revision/latest?cb=20211021015634&path-prefix=es,Aliado,2,2,Bestia,Vasallo,La Ira del Nahual,Si ataca gana +1 de fuerza por el turno.,105 - 126 / Primera Edición,Alejandro Romero,"Con un silbido fue llamado. Dominado por riendas de sargazo, trece brujos lo cabalgan, entre el oleaje embravecido."
105,Amaru,https://static.wikia.nocookie.net/myl-tcg/images/6/6a/Amaru_2.png/revision/latest?cb=20211021015638&path-prefix=es,Aliado,5,5,Bestia,Vasallo,La Ira del Nahual,Sin Habilidad,106 - 126 / Primera Edición,Alejandro Romero,"Diez mil guerreros lo combaten. Niebla surge de su hocico, del batir de sus alas cae lluvia torrencial, granizo se desprende de su cola de pez. Todo está escrito en sus escamas."
106,Chinivilu,https://static.wikia.nocookie.net/myl-tcg/images/a/a1/Chinivilu_2.png/revision/latest?cb=20211021015639&path-prefix=es,Aliado,2,2,Bestia,Vasallo,La Ira del Nahual,"Si es destruido, una Bestia que elijas gana +2 de fuerza por el resto del juego.",107 - 126 / Primera Edición,Alejandro Romero,"Si logras cazarla, cortarle una de sus colas y guardarla cuidadosamente, te harás rico."
107,Cuauhtémoc,https://static.wikia.nocookie.net/myl-tcg/images/0/0c/Cuauht%C3%A9moc_2.png/revision/latest?cb=20211021015639&path-prefix=es,Aliado,3,5,Guerrero,Cortesano,La Ira del Nahual,"Si es bloqueado, puedes buscar un Arma en tu castillo y ponerla en tu mano.",108 - 126 / Primera Edición,Mauricio Herrera,"Tenochtitlán estaba destruida. En el ocaso el águila desciende y entra en la Tierra. No se perderá esta guerra aquí, en esta tierra. Esta tierra volverá a nacer."
108,Puchao,https://static.wikia.nocookie.net/myl-tcg/images/f/fb/Puchao.png/revision/latest?cb=20221213083221&path-prefix=es,Oro,Sin Fuerza,Sin Costo,Sin Raza,Real,La Ira del Nahual,"Devuelve un oro a tu mano, luego pon esta carta en tu reserva de oro.Al utilizarlo cuenta como 2 oros.",109 - 126 / Primera Edición,Dreg,"Rostro del día auspicioso, tus rayos, como serpientes, zigzaguean cálidos por los cuatro rincones del mundo."
109,Tesoro de Guayacán,https://static.wikia.nocookie.net/myl-tcg/images/a/a9/LIDN-110.jpg/revision/latest?cb=20210616023851&path-prefix=es,Oro,Sin Fuerza,Sin Costo,Sin Raza,Real,La Ira del Nahual,Destruye dos aliados en juego y pon esta carta en tu reserva de oro.Al utilizarlo cuenta como 3 oros.,110 - 126 / Primera Edición,Gonzalo Manterola,"Los piratas volverán a reclamar el oro defendido por los muertos. Los siglos pasan y ellos nunca vuelven... Lo que fácil llega, fácil se va."
110,Trapelacucha,https://static.wikia.nocookie.net/myl-tcg/images/4/47/Trapelacucha.png/revision/latest?cb=20211021023145&path-prefix=es,Oro,Sin Fuerza,Sin Costo,Sin Raza,Sin Frecuencia,La Ira del Nahual,Sin Habilidad,111 - 126 / Primera Edición,Andrés Blanco,"Del pectoral de liken con el águila de dos cabezas, descienden dos pillanes. El liken, la plata, da protección, atrae salud y bienestar."
111,Collar de Maní,https://static.wikia.nocookie.net/myl-tcg/images/c/c8/Collar_de_Man%C3%AD_2.png/revision/latest?cb=20211021023150&path-prefix=es,Oro,Sin Fuerza,Sin Costo,Sin Raza,Sin Frecuencia,La Ira del Nahual,Sin Habilidad,112 - 126 / Primera Edición,Juan Vásquez,Semillas de sol y semillas de luna se unen en el collar del poder creador.
112,Nariguera,https://static.wikia.nocookie.net/myl-tcg/images/f/f5/Nariguera_2.png/revision/latest?cb=20211021023155&path-prefix=es,Oro,Sin Fuerza,Sin Costo,Sin Raza,Sin Frecuencia,La Ira del Nahual,Sin Habilidad,113 - 126 / Primera Edición,Juan Vásquez,"Respira la energía de la joya..., la verdad del ritmo de los mundos."
113,Señor de Sipán,https://static.wikia.nocookie.net/myl-tcg/images/3/3f/Se%C3%B1or_de_Sip%C3%A1n.png/revision/latest?cb=20211021023150&path-prefix=es,Oro,Sin Fuerza,Sin Costo,Sin Raza,Sin Frecuencia,La Ira del Nahual,Sin Habilidad,114 - 126 / Primera Edición,Waldo Retamales,"A pesar de la tumba fastuosa, que corresponde a su rango, el gran señor sabe que en su viaje al más allá sólo lleva consigo como capa la generosidad entregada a este mundo."
114,Uxmal,https://static.wikia.nocookie.net/myl-tcg/images/2/27/Uxmal_2.png/revision/latest?cb=20211021023150&path-prefix=es,Oro,Sin Fuerza,Sin Costo,Sin Raza,Sin Frecuencia,La Ira del Nahual,Sin Habilidad,115 - 126 / Primera Edición,Waldo Retamales,"Las diferentes ramas de las tribus se iban reuniendo y éste fue el lugar de su ciudad... Allí hicieron sus casas y construyeron el templo. Mientras otras ciudades-estado declinan, Uxmal se alza."
115,Machu Picchu,https://static.wikia.nocookie.net/myl-tcg/images/9/9e/Machu_Picchu_2.png/revision/latest?cb=20211021024742&path-prefix=es,Oro,Sin Fuerza,Sin Costo,Sin Raza,Sin Frecuencia,La Ira del Nahual,Sin Habilidad,116 - 126 / Primera Edición,Gabriel Rodríguez,"Sube, hermano, desde el valle profundo, aquí sobre la vieja montaña, a esta ciudad oculta con sus templos y sus Vírgenes del Sol. ¿Quién la construyó? Quizás el gran Inka Pachakuteq."
116,Zampoña,https://static.wikia.nocookie.net/myl-tcg/images/f/fb/Zampo%C3%B1a_2.png/revision/latest?cb=20211021024746&path-prefix=es,Oro,Sin Fuerza,Sin Costo,Sin Raza,Sin Frecuencia,La Ira del Nahual,Sin Habilidad,117 - 126 / Primera Edición,Gabriel Rodríguez,"La canción del monte evoca los antiguos caminos estrechos, los generosos caminos eternos que recorren los caminantes."
117,Tzolkin,https://static.wikia.nocookie.net/myl-tcg/images/b/ba/Tzolkin_2.png/revision/latest?cb=20211021025416&path-prefix=es,Oro,Sin Fuerza,Sin Costo,Sin Raza,Sin Frecuencia,La Ira del Nahual,Sin Habilidad,118 - 126 / Primera Edición,Mauricio Herrera,"Los sabios escribían: Todo año, toda luna, todo día, todo viento, camina y pasa también. Así entendían los misterios y así enseñaban los secretos."
118,Cráneo de Cristal,https://static.wikia.nocookie.net/myl-tcg/images/a/ad/Cr%C3%A1neo_de_Cristal_2.png/revision/latest?cb=20211021025421&path-prefix=es,Oro,Sin Fuerza,Sin Costo,Sin Raza,Sin Frecuencia,La Ira del Nahual,Sin Habilidad,119 - 126 / Primera Edición,Dreg,"Contempla el misterio: en la transparencia, en el fundamento de la vida, no hay dureza."
119,Trutuca,https://static.wikia.nocookie.net/myl-tcg/images/0/07/Trutruca_2.png/revision/latest?cb=20211021025420&path-prefix=es,Oro,Sin Fuerza,Sin Costo,Sin Raza,Sin Frecuencia,La Ira del Nahual,Sin Habilidad,120 - 126 / Primera Edición,Dreg,"Suena propicia la trutruca en el nguillatún, vienen luego los sahumerios y las ofrendas, se pide por alimento y tranquilidad para todos aquí en nuestro mapu. Tres días son de rogativas."
120,Puerta del Sol Tiahuanacu,https://static.wikia.nocookie.net/myl-tcg/images/d/db/Puerta_del_Sol_Tiahuanacu_2.png/revision/latest?cb=20211021025420&path-prefix=es,Oro,Sin Fuerza,Sin Costo,Sin Raza,Sin Frecuencia,La Ira del Nahual,Sin Habilidad,121 - 126 / Primera Edición,Alejandro Romero,"Floreció un imperio, maduró y se marchitó. Quedaron las piedras en ruinas y en los corazones de los hombres quedó la puerta del sol."
121,Nazca,https://static.wikia.nocookie.net/myl-tcg/images/1/11/Nazca_2.png/revision/latest?cb=20211021025421&path-prefix=es,Oro,Sin Fuerza,Sin Costo,Sin Raza,Sin Frecuencia,La Ira del Nahual,Sin Habilidad,122 - 126 / Primera Edición,Gabriel Rodríguez,En el suelo del tiempo inmemorial fueron grabados las señales y enseñanzas de los dioses
122,Columnas de Thulan,https://static.wikia.nocookie.net/myl-tcg/images/b/bf/Columnas_de_Thulan_2.png/revision/latest?cb=20211021030700&path-prefix=es,Oro,Sin Fuerza,Sin Costo,Sin Raza,Sin Frecuencia,La Ira del Nahual,Sin Habilidad,123 - 126 / Primera Edición,Waldo Retamales,"Los cuatro colosos sostienen el cielo, el rey sacerdote ora al sol que amanece sobre la santa ciudad de Thulan."
123,Tenochtitlán,https://static.wikia.nocookie.net/myl-tcg/images/b/bc/Tenochtitl%C3%A1n_2.png/revision/latest?cb=20211021030704&path-prefix=es,Oro,Sin Fuerza,Sin Costo,Sin Raza,Sin Frecuencia,La Ira del Nahual,Sin Habilidad,124 - 126 / Primera Edición,Juan Vásquez,"En el lugar donde abundan las runas, donde el águila se encuentra con la serpiente, las tribus mexicas fundaron su imponente ciudad capital, para, en nombre de su dios, dominar el mundo."
124,El Dorado,https://static.wikia.nocookie.net/myl-tcg/images/1/12/El_Dorado_2.png/revision/latest?cb=20211021030705&path-prefix=es,Oro,Sin Fuerza,Sin Costo,Sin Raza,Sin Frecuencia,La Ira del Nahual,Sin Habilidad,125 - 126 / Primera Edición,Waldo Retamales,"El Imperio Chibcha es un lugar de tesoros de oro y toda clase de piedras preciosas, un lugar perdido en alguna parte de Cundirumarca, el país del Cóndor."
125,Ciudad de los Césares,https://static.wikia.nocookie.net/myl-tcg/images/c/c5/Ciudad_de_los_C%C3%A9sares_2.png/revision/latest?cb=20211021030705&path-prefix=es,Oro,Sin Fuerza,Sin Costo,Sin Raza,Sin Frecuencia,La Ira del Nahual,Sin Habilidad,126 - 126 / Primera Edición,Mauricio Herrera,"Perdida en los confines de la leyenda, ni por mar ni por tierra llegarás a la asamblea de los césares. Quizás con la brújula que apunta al sur..., más al sur."
